geo_code,geo_lat,geo_lon
2071,45.703125,-101.953125
2072,45.703125,47.109375
2073,45.703125,48.515625
2074,45.703125,45.703125
2075,45.703125,-103.359375
2076,45.703125,100.546875
2077,45.703125,-2.109375
2078,45.703125,-100.546875
2079,45.703125,103.359375
2080,45.703125,44.296875
2081,45.703125,30.234375
2082,45.703125,96.328125
2083,45.703125,-104.765625
2084,47.109375,16.171875
2085,47.109375,-106.171875
2086,47.109375,24.609375
2087,47.109375,3.515625
2088,47.109375,-120.234375
2089,47.109375,11.953125
2090,47.109375,21.796875
2091,47.109375,-94.921875
2092,47.109375,-63.984375
2093,47.109375,18.984375
2094,47.109375,-71.015625
2095,47.109375,48.515625
2096,47.109375,20.390625
2097,47.109375,-62.578125
2098,47.109375,-117.421875
2099,47.109375,7.734375
2100,47.109375,-0.703125
2101,47.109375,-103.359375
2102,47.109375,-2.109375
2103,47.109375,-92.109375
2104,47.109375,38.671875
2105,47.109375,10.546875
2106,47.109375,0.703125
2107,47.109375,14.765625
2108,47.109375,-83.671875
2109,47.109375,4.921875
2110,47.109375,-96.328125
2111,47.109375,-90.703125
2112,47.109375,-68.203125
2113,47.109375,13.359375
2114,47.109375,-110.390625
2115,47.109375,-72.421875
2116,47.109375,27.421875
2117,47.109375,-97.734375
2118,47.109375,30.234375
2119,47.109375,40.078125
2120,47.109375,-111.796875
2121,47.109375,-99.140625
2122,47.109375,-123.046875
2123,47.109375,2.109375
2124,47.109375,-80.859375
2125,47.109375,23.203125
2126,47.109375,6.328125
2127,47.109375,26.015625
2128,47.109375,17.578125
2129,47.109375,-118.828125
2130,47.109375,9.140625
2131,47.109375,141.328125
2132,47.109375,-89.296875
2133,47.109375,-87.890625
2134,47.109375,-93.515625
2135,47.109375,-66.796875
2136,47.109375,-121.640625
2137,47.109375,-114.609375
2138,47.109375,-107.578125
2139,47.109375,-65.390625
2140,47.109375,134.296875
2141,47.109375,-75.234375
2142,47.109375,93.515625
2143,47.109375,-101.953125
2144,47.109375,-124.453125
2145,47.109375,-113.203125
2146,47.109375,-100.546875
2147,47.109375,-79.453125
2148,47.109375,142.734375
2149,47.109375,31.640625
2150,47.109375,-69.609375
2151,47.109375,35.859375
2152,47.109375,-104.765625
2153,47.109375,-55.546875
2154,47.109375,-52.734375
2155,47.109375,111.796875
2156,47.109375,41.484375
2157,47.109375,-108.984375
2158,47.109375,-54.140625
2159,47.109375,47.109375
2160,47.109375,42.890625
2161,47.109375,44.296875
2162,47.109375,106.171875
2163,47.109375,103.359375
2164,47.109375,107.578125
2165,47.109375,-116.015625
2166,47.109375,34.453125
2167,47.109375,101.953125
2168,47.109375,-3.515625
2169,47.109375,110.390625
2170,47.109375,117.421875
2171,47.109375,116.015625
2172,47.109375,33.046875
2173,47.109375,96.328125
2174,47.109375,45.703125
2175,47.109375,108.984375
2176,47.109375,-4.921875
2177,48.515625,-3.515625
2178,48.515625,13.359375
2179,48.515625,-117.421875
2180,48.515625,21.796875
2181,48.515625,47.109375
2182,48.515625,7.734375
2183,48.515625,-2.109375
2184,48.515625,-69.609375
2185,48.515625,16.171875
2186,48.515625,-114.609375
2187,48.515625,-4.921875
2188,48.515625,106.171875
2189,48.515625,-121.640625
2190,48.515625,18.984375
2191,48.515625,0.703125
2192,48.515625,35.859375
2193,48.515625,27.421875
2194,48.515625,-120.234375
2195,48.515625,34.453125
2196,48.515625,104.765625
2197,48.515625,-111.796875
2198,48.515625,-0.703125
2199,48.515625,107.578125
2200,48.515625,3.515625
2201,48.515625,2.109375
2202,48.515625,17.578125
2203,48.515625,23.203125
2204,48.515625,-92.109375
2205,48.515625,20.390625
2206,48.515625,4.921875
2207,48.515625,-103.359375
2208,48.515625,-97.734375
2209,48.515625,6.328125
2210,48.515625,24.609375
2211,48.515625,-123.046875
2212,48.515625,-59.765625
2213,48.515625,26.015625
2214,48.515625,28.828125
2215,48.515625,-52.734375
2216,48.515625,-96.328125
2217,48.515625,33.046875
2218,48.515625,37.265625
2219,48.515625,-65.390625
2220,48.515625,-99.140625
2221,48.515625,111.796875
2222,48.515625,14.765625
2223,48.515625,142.734375
2224,48.515625,-124.453125
2225,48.515625,-101.953125
2226,48.515625,103.359375
2227,48.515625,-116.015625
2228,48.515625,-66.796875
2229,48.515625,-100.546875
2230,48.515625,108.984375
2231,48.515625,-54.140625
2232,48.515625,114.609375
2233,48.515625,99.140625
2234,48.515625,45.703125
2235,48.515625,-78.046875
2236,48.515625,-79.453125
2237,48.515625,30.234375
2238,48.515625,-104.765625
2239,48.515625,11.953125
2240,48.515625,31.640625
2241,48.515625,100.546875
2242,48.515625,-89.296875
2243,48.515625,-58.359375
2244,48.515625,94.921875
2245,48.515625,-72.421875
2246,48.515625,90.703125
2247,48.515625,-113.203125
2248,48.515625,-94.921875
2249,48.515625,40.078125
2250,48.515625,-71.015625
2251,48.515625,134.296875
2252,48.515625,41.484375
2253,48.515625,135.703125
2254,48.515625,-68.203125
2255,48.515625,-118.828125
2256,48.515625,-76.640625
2257,48.515625,-63.984375
2258,48.515625,42.890625
2259,48.515625,44.296875
2260,48.515625,-80.859375
2261,48.515625,-108.984375
2262,48.515625,97.734375
2263,48.515625,-110.390625
2264,48.515625,101.953125
2265,48.515625,89.296875
2266,48.515625,-93.515625
2267,48.515625,9.140625
2268,48.515625,132.890625
2269,48.515625,-87.890625
2270,48.515625,139.921875
2271,48.515625,-55.546875
2272,48.515625,-125.859375
2273,48.515625,131.484375
2274,48.515625,137.109375
2275,48.515625,-56.953125
2276,48.515625,-107.578125
2277,49.921875,18.984375
2278,49.921875,-123.046875
2279,49.921875,-0.703125
2280,49.921875,-2.109375
2281,49.921875,2.109375
2282,49.921875,16.171875
2283,49.921875,17.578125
2284,49.921875,-100.546875
2285,49.921875,28.828125
2286,49.921875,0.703125
2287,49.921875,-124.453125
2288,49.921875,6.328125
2289,49.921875,20.390625
2290,49.921875,3.515625
2291,49.921875,21.796875
2292,49.921875,4.921875
2293,49.921875,-54.140625
2294,49.921875,14.765625
2295,49.921875,31.640625
2296,49.921875,13.359375
2297,49.921875,23.203125
2298,49.921875,101.953125
2299,49.921875,-121.640625
2300,49.921875,-55.546875
2301,49.921875,-117.421875
2302,49.921875,30.234375
2303,49.921875,-103.359375
2304,49.921875,90.703125
2305,49.921875,-113.203125
2306,49.921875,106.171875
2307,49.921875,-101.953125
2308,49.921875,-99.140625
2309,49.921875,-108.984375
2310,49.921875,10.546875
2311,49.921875,27.421875
2312,49.921875,24.609375
2313,49.921875,142.734375
2314,49.921875,44.296875
2315,49.921875,130.078125
2316,49.921875,104.765625
2317,49.921875,-111.796875
2318,49.921875,-114.609375
2319,49.921875,-118.828125
2320,49.921875,-120.234375
2321,49.921875,33.046875
2322,49.921875,-116.015625
2323,49.921875,-106.171875
2324,49.921875,26.015625
2325,49.921875,-97.734375
2326,49.921875,-87.890625
2327,49.921875,34.453125
2328,49.921875,-96.328125
2329,49.921875,-104.765625
2330,49.921875,-107.578125
2331,49.921875,100.546875
2332,49.921875,94.921875
2333,49.921875,41.484375
2334,49.921875,-86.484375
2335,49.921875,137.109375
2336,49.921875,-94.921875
2337,49.921875,107.578125
2338,49.921875,-93.515625
2339,49.921875,117.421875
2340,49.921875,89.296875
2341,49.921875,35.859375
2342,49.921875,40.078125
2343,49.921875,-125.859375
2344,49.921875,-56.953125
2345,49.921875,-110.390625
2346,4.921875,-0.703125
2347,4.921875,-86.484375
2348,4.921875,125.859375
2349,6.328125,-73.828125
2350,6.328125,100.546875
2351,6.328125,-0.703125
2352,6.328125,125.859375
2353,6.328125,-75.234375
2354,6.328125,101.953125
2355,6.328125,117.421875
2356,6.328125,103.359375
2357,6.328125,116.015625
2358,6.328125,-76.640625
2359,6.328125,-72.421875
2360,6.328125,0.703125
2361,6.328125,-2.109375
2362,6.328125,80.859375
2363,49.921875,-4.921875
2364,49.921875,93.515625
2365,49.921875,45.703125
2366,49.921875,42.890625
2367,49.921875,11.953125
2368,49.921875,-6.328125
2369,49.921875,9.140625
2370,49.921875,38.671875
2371,49.921875,87.890625
2372,49.921875,-66.796875
2373,49.921875,-127.265625
2374,49.921875,-3.515625
2375,49.921875,127.265625
2376,49.921875,128.671875
2377,49.921875,-89.296875
2378,49.921875,99.140625
2379,49.921875,37.265625
2380,49.921875,116.015625
2381,49.921875,103.359375
2382,49.921875,86.484375
2383,51.328125,13.359375
2384,51.328125,-2.109375
2385,51.328125,26.015625
2386,51.328125,6.328125
2387,51.328125,3.515625
2388,51.328125,4.921875
2389,51.328125,2.109375
2390,51.328125,14.765625
2391,51.328125,17.578125
2392,51.328125,30.234375
2393,51.328125,37.265625
2394,51.328125,20.390625
2395,51.328125,38.671875
2396,51.328125,-0.703125
2397,51.328125,-4.921875
2398,51.328125,23.203125
2399,51.328125,18.984375
2400,51.328125,-3.515625
2401,51.328125,-120.234375
2402,51.328125,-104.765625
2403,51.328125,21.796875
2404,51.328125,7.734375
2405,51.328125,142.734375
2406,51.328125,-121.640625
2407,51.328125,16.171875
2408,51.328125,-97.734375
2409,51.328125,40.078125
2410,51.328125,-103.359375
2411,51.328125,-118.828125
2412,51.328125,-127.265625
2413,51.328125,94.921875
2414,51.328125,-113.203125
2415,51.328125,24.609375
2416,51.328125,-111.796875
2417,51.328125,33.046875
2418,51.328125,128.671875
2419,51.328125,35.859375
2420,51.328125,0.703125
2421,51.328125,106.171875
2422,51.328125,28.828125
2423,51.328125,-110.390625
2424,51.328125,99.140625
2425,51.328125,-101.953125
2426,51.328125,-114.609375
2427,51.328125,34.453125
2428,51.328125,86.484375
2429,51.328125,-107.578125
2430,51.328125,110.390625
2431,51.328125,45.703125
2432,51.328125,42.890625
2433,51.328125,-99.140625
2434,51.328125,31.640625
2435,51.328125,-116.015625
2436,51.328125,107.578125
2437,51.328125,-100.546875
2438,51.328125,55.546875
2439,51.328125,58.359375
2440,51.328125,90.703125
2441,51.328125,11.953125
2442,51.328125,108.984375
2443,51.328125,47.109375
2444,51.328125,92.109375
2445,51.328125,-56.953125
2446,51.328125,114.609375
2447,51.328125,41.484375
2448,51.328125,56.953125
2449,51.328125,-108.984375
2450,51.328125,44.296875
2451,51.328125,80.859375
2452,51.328125,104.765625
2453,51.328125,-9.140625
2454,51.328125,-106.171875
2455,51.328125,93.515625
2456,51.328125,-10.546875
2457,51.328125,103.359375
2458,51.328125,-7.734375
2459,51.328125,54.140625
2460,51.328125,113.203125
2461,51.328125,-123.046875
2462,51.328125,82.265625
2463,51.328125,9.140625
2464,51.328125,48.515625
2465,52.734375,-0.703125
2466,52.734375,-2.109375
2467,52.734375,6.328125
2468,52.734375,4.921875
2469,52.734375,23.203125
2470,52.734375,0.703125
2471,52.734375,-4.921875
2472,52.734375,47.109375
2473,52.734375,113.203125
2474,52.734375,-3.515625
2475,52.734375,108.984375
2476,52.734375,51.328125
2477,52.734375,20.390625
2478,52.734375,106.171875
2479,52.734375,93.515625
2480,52.734375,16.171875
2481,52.734375,37.265625
2482,52.734375,-104.765625
2483,52.734375,18.984375
2484,52.734375,17.578125
2485,52.734375,107.578125
2486,52.734375,21.796875
2487,52.734375,34.453125
2488,52.734375,-107.578125
2489,52.734375,-114.609375
2490,52.734375,-7.734375
2491,52.734375,-106.171875
2492,52.734375,-9.140625
2493,52.734375,142.734375
2494,52.734375,31.640625
2495,52.734375,116.015625
2496,52.734375,-101.953125
2497,52.734375,-121.640625
2498,52.734375,56.953125
2499,52.734375,2.109375
2500,52.734375,-10.546875
2501,52.734375,-113.203125
2502,52.734375,41.484375
2503,52.734375,38.671875
2504,52.734375,-6.328125
2505,52.734375,86.484375
2506,52.734375,-111.796875
2507,52.734375,104.765625
2508,52.734375,-100.546875
2509,52.734375,61.171875
2510,52.734375,48.515625
2511,52.734375,44.296875
2512,52.734375,14.765625
2513,52.734375,35.859375
2514,52.734375,9.140625
2515,52.734375,-110.390625
2516,52.734375,58.359375
2517,52.734375,33.046875
2518,52.734375,13.359375
2519,52.734375,49.921875
2520,52.734375,85.078125
2521,52.734375,55.546875
2522,52.734375,40.078125
2523,52.734375,103.359375
2524,52.734375,117.421875
2525,52.734375,52.734375
2526,52.734375,111.796875
2527,52.734375,59.765625
2528,52.734375,83.671875
2529,52.734375,42.890625
2530,52.734375,-108.984375
2531,52.734375,80.859375
2532,52.734375,82.265625
2533,52.734375,-123.046875
2534,52.734375,92.109375
2535,52.734375,-103.359375
2536,52.734375,7.734375
2537,52.734375,125.859375
2538,52.734375,-117.421875
2539,52.734375,158.203125
2540,52.734375,24.609375
2541,52.734375,45.703125
2542,52.734375,54.140625
2543,52.734375,90.703125
2544,52.734375,156.796875
2545,54.140625,-2.109375
2546,54.140625,-3.515625
2547,54.140625,18.984375
2548,54.140625,14.765625
2549,54.140625,-0.703125
2550,54.140625,-123.046875
2551,54.140625,6.328125
2552,54.140625,17.578125
2553,54.140625,-6.328125
2554,54.140625,-113.203125
2555,54.140625,-9.140625
2556,54.140625,41.484375
2557,54.140625,37.265625
2558,54.140625,-10.546875
2559,54.140625,83.671875
2560,54.140625,-104.765625
2561,54.140625,-111.796875
2562,54.140625,59.765625
2563,54.140625,23.203125
2564,54.140625,-114.609375
2565,54.140625,103.359375
2566,54.140625,51.328125
2567,54.140625,10.546875
2568,54.140625,-7.734375
2569,54.140625,125.859375
2570,54.140625,49.921875
2571,54.140625,20.390625
2572,54.140625,90.703125
2573,54.140625,48.515625
2574,54.140625,16.171875
2575,54.140625,0.703125
2576,54.140625,158.203125
2577,54.140625,61.171875
2578,54.140625,-106.171875
2579,54.140625,92.109375
2580,54.140625,-110.390625
2581,54.140625,55.546875
2582,54.140625,-116.015625
2583,54.140625,-107.578125
2584,54.140625,-101.953125
2585,54.140625,142.734375
2586,54.140625,58.359375
2587,54.140625,21.796875
2588,54.140625,52.734375
2589,54.140625,38.671875
2590,54.140625,47.109375
2591,54.140625,35.859375
2592,54.140625,85.078125
2593,54.140625,73.828125
2594,54.140625,45.703125
2595,54.140625,120.234375
2596,54.140625,87.890625
2597,54.140625,124.453125
2598,54.140625,86.484375
2599,54.140625,33.046875
2600,54.140625,101.953125
2601,54.140625,-118.828125
2602,54.140625,-100.546875
2603,54.140625,42.890625
2604,54.140625,-124.453125
2605,54.140625,121.640625
2606,54.140625,24.609375
2607,54.140625,-108.984375
2608,54.140625,75.234375
2609,54.140625,34.453125
2610,54.140625,-4.921875
2611,54.140625,40.078125
2612,54.140625,62.578125
2613,54.140625,80.859375
2614,54.140625,26.015625
2615,54.140625,-130.078125
2616,54.140625,71.015625
2617,54.140625,110.390625
2618,54.140625,100.546875
2619,54.140625,-128.671875
2620,54.140625,44.296875
2621,54.140625,54.140625
2622,54.140625,89.296875
2623,54.140625,31.640625
2624,54.140625,72.421875
2625,54.140625,99.140625
2626,54.140625,11.953125
2627,54.140625,-117.421875
2628,54.140625,82.265625
2629,54.140625,-127.265625
2630,54.140625,9.140625
2631,54.140625,56.953125
2632,55.546875,-3.515625
2633,55.546875,38.671875
2634,55.546875,52.734375
2635,55.546875,-2.109375
2636,55.546875,20.390625
2637,55.546875,99.140625
2638,55.546875,11.953125
2639,55.546875,9.140625
2640,55.546875,24.609375
2641,55.546875,85.078125
2642,55.546875,55.546875
2643,55.546875,40.078125
2644,55.546875,-0.703125
2645,55.546875,-6.328125
2646,55.546875,83.671875
2647,55.546875,21.796875
2648,55.546875,23.203125
2649,55.546875,31.640625
2650,55.546875,61.171875
2651,55.546875,110.390625
2652,55.546875,58.359375
2653,55.546875,-7.734375
2654,55.546875,-4.921875
2655,55.546875,37.265625
2656,55.546875,33.046875
2657,55.546875,73.828125
2658,55.546875,10.546875
2659,55.546875,59.765625
2660,55.546875,72.421875
2661,55.546875,41.484375
2662,55.546875,51.328125
2663,55.546875,71.015625
2664,55.546875,82.265625
2665,55.546875,48.515625
2666,55.546875,-127.265625
2667,55.546875,26.015625
2668,55.546875,90.703125
2669,55.546875,56.953125
2670,55.546875,80.859375
2671,55.546875,86.484375
2672,55.546875,75.234375
2673,55.546875,14.765625
2674,55.546875,-117.421875
2675,55.546875,68.203125
2676,55.546875,-118.828125
2677,55.546875,89.296875
2678,55.546875,47.109375
2679,55.546875,34.453125
2680,55.546875,62.578125
2681,55.546875,76.640625
2682,55.546875,63.984375
2683,55.546875,-114.609375
2684,55.546875,78.046875
2685,55.546875,49.921875
2686,55.546875,-131.484375
2687,55.546875,-128.671875
2688,55.546875,35.859375
2689,55.546875,-116.015625
2690,55.546875,54.140625
2691,55.546875,13.359375
2692,55.546875,100.546875
2693,55.546875,44.296875
2694,55.546875,65.390625
2695,55.546875,92.109375
2696,55.546875,7.734375
2697,55.546875,45.703125
2698,55.546875,-111.796875
2699,55.546875,-97.734375
2700,55.546875,-120.234375
2701,55.546875,27.421875
2702,55.546875,-113.203125
2703,55.546875,42.890625
2704,55.546875,97.734375
2705,55.546875,93.515625
2706,55.546875,87.890625
2707,55.546875,30.234375
2708,55.546875,159.609375
2709,55.546875,69.609375
2710,55.546875,101.953125
2711,55.546875,96.328125
2712,56.953125,16.171875
2713,56.953125,44.296875
2714,56.953125,69.609375
2715,56.953125,9.140625
2716,56.953125,37.265625
2717,56.953125,14.765625
2718,56.953125,42.890625
2719,56.953125,-3.515625
2720,56.953125,-120.234375
2721,56.953125,90.703125
2722,56.953125,55.546875
2723,56.953125,26.015625
2724,56.953125,33.046875
2725,56.953125,30.234375
2726,56.953125,27.421875
2727,56.953125,7.734375
2728,56.953125,21.796875
2729,56.953125,10.546875
2730,56.953125,101.953125
2731,56.953125,38.671875
2732,56.953125,-2.109375
2733,56.953125,85.078125
2734,56.953125,49.921875
2735,56.953125,24.609375
2736,56.953125,62.578125
2737,56.953125,40.078125
2738,56.953125,161.015625
2739,56.953125,35.859375
2740,56.953125,47.109375
2741,56.953125,41.484375
2742,56.953125,23.203125
2743,56.953125,48.515625
2744,56.953125,13.359375
2745,56.953125,-4.921875
2746,56.953125,52.734375
2747,56.953125,65.390625
2748,56.953125,59.765625
2749,56.953125,61.171875
2750,56.953125,54.140625
2751,56.953125,-108.984375
2752,56.953125,20.390625
2753,56.953125,86.484375
2754,56.953125,103.359375
2755,56.953125,45.703125
2756,56.953125,51.328125
2757,56.953125,28.828125
2758,56.953125,124.453125
2759,56.953125,-6.328125
2760,56.953125,58.359375
2761,56.953125,66.796875
2762,56.953125,11.953125
2763,56.953125,-111.796875
2764,56.953125,-132.890625
2765,56.953125,106.171875
2766,56.953125,93.515625
2767,56.953125,104.765625
2768,56.953125,73.828125
2769,56.953125,56.953125
2770,56.953125,17.578125
2771,56.953125,-117.421875
2772,56.953125,-123.046875
2773,56.953125,34.453125
2774,56.953125,63.984375
2775,56.953125,87.890625
2776,56.953125,-135.703125
2777,56.953125,18.984375
2778,58.359375,11.953125
2779,58.359375,40.078125
2780,58.359375,-2.109375
2781,58.359375,62.578125
2782,58.359375,24.609375
2783,58.359375,14.765625
2784,58.359375,27.421875
2785,58.359375,47.109375
2786,58.359375,101.953125
2787,58.359375,65.390625
2788,58.359375,13.359375
2789,58.359375,26.015625
2790,58.359375,16.171875
2791,58.359375,-3.515625
2792,58.359375,38.671875
2793,58.359375,54.140625
2794,58.359375,-4.921875
2795,58.359375,55.546875
2796,58.359375,56.953125
2797,58.359375,30.234375
2798,58.359375,18.984375
2799,58.359375,52.734375
2800,58.359375,68.203125
2801,58.359375,28.828125
2802,58.359375,93.515625
2803,58.359375,48.515625
2804,58.359375,41.484375
2805,58.359375,49.921875
2806,58.359375,61.171875
2807,58.359375,33.046875
2808,58.359375,34.453125
2809,58.359375,59.765625
2810,58.359375,103.359375
2811,58.359375,31.640625
2812,58.359375,7.734375
2813,58.359375,6.328125
2814,58.359375,58.359375
2815,58.359375,21.796875
2816,58.359375,-6.328125
2817,58.359375,92.109375
2818,58.359375,-134.296875
2819,58.359375,23.203125
2820,58.359375,9.140625
2821,58.359375,42.890625
2822,58.359375,-78.046875
2823,58.359375,35.859375
2824,58.359375,-124.453125
2825,58.359375,17.578125
2826,58.359375,-93.515625
2827,58.359375,-123.046875
2828,58.359375,4.921875
2829,58.359375,51.328125
2830,58.359375,69.609375
2831,58.359375,10.546875
2832,59.765625,10.546875
2833,59.765625,4.921875
2834,59.765625,26.015625
2835,59.765625,9.140625
2836,59.765625,6.328125
2837,59.765625,13.359375
2838,59.765625,24.609375
2839,59.765625,23.203125
2840,59.765625,30.234375
2841,59.765625,-3.515625
2842,59.765625,28.828125
2843,59.765625,27.421875
2844,59.765625,38.671875
2845,59.765625,37.265625
2846,59.765625,11.953125
2847,59.765625,31.640625
2848,59.765625,16.171875
2849,59.765625,56.953125
2850,59.765625,17.578125
2851,59.765625,40.078125
2852,59.765625,14.765625
2853,59.765625,18.984375
2854,59.765625,-135.703125
2855,59.765625,-2.109375
2856,59.765625,69.609375
2857,59.765625,49.921875
2858,59.765625,7.734375
2859,59.765625,-137.109375
2860,59.765625,151.171875
2861,59.765625,61.171875
2862,59.765625,-151.171875
2863,59.765625,33.046875
2864,59.765625,59.765625
2865,59.765625,35.859375
2866,6.328125,124.453125
2867,6.328125,79.453125
2868,6.328125,6.328125
2869,6.328125,7.734375
2870,6.328125,4.921875
2871,6.328125,99.140625
2872,6.328125,2.109375
2873,6.328125,3.515625
2874,6.328125,121.640625
2875,6.328125,82.265625
2876,59.765625,41.484375
2877,59.765625,20.390625
2878,59.765625,65.390625
2879,59.765625,-0.703125
2880,59.765625,-149.765625
2881,59.765625,21.796875
2882,59.765625,78.046875
2883,61.171875,4.921875
2884,61.171875,27.421875
2885,61.171875,24.609375
2886,61.171875,21.796875
2887,61.171875,17.578125
2888,61.171875,-151.171875
2889,61.171875,26.015625
2890,61.171875,14.765625
2891,61.171875,10.546875
2892,61.171875,-149.765625
2893,61.171875,16.171875
2894,61.171875,13.359375
2895,61.171875,49.921875
2896,61.171875,28.828125
2897,61.171875,69.609375
2898,61.171875,6.328125
2899,61.171875,-0.703125
2900,61.171875,7.734375
2901,61.171875,11.953125
2902,61.171875,9.140625
2903,61.171875,61.171875
2904,61.171875,59.765625
2905,61.171875,-135.703125
2906,61.171875,33.046875
2907,61.171875,72.421875
2908,61.171875,65.390625
2909,61.171875,45.703125
2910,61.171875,-148.359375
2911,61.171875,23.203125
2912,61.171875,71.015625
2913,61.171875,41.484375
2914,61.171875,34.453125
2915,61.171875,30.234375
2916,61.171875,79.453125
2917,61.171875,76.640625
2918,61.171875,149.765625
2919,61.171875,-145.546875
2920,61.171875,48.515625
2921,61.171875,-146.953125
2922,61.171875,47.109375
2923,61.171875,63.984375
2924,61.171875,62.578125
2925,61.171875,73.828125
2926,61.171875,42.890625
2927,61.171875,31.640625
2928,61.171875,-6.328125
2929,61.171875,66.796875
2930,61.171875,51.328125
2931,61.171875,78.046875
2932,62.578125,72.421875
2933,62.578125,28.828125
2934,62.578125,27.421875
2935,62.578125,9.140625
2936,62.578125,13.359375
2937,62.578125,7.734375
2938,62.578125,24.609375
2939,62.578125,16.171875
2940,62.578125,17.578125
2941,62.578125,-6.328125
2942,62.578125,21.796875
2943,62.578125,6.328125
2944,62.578125,62.578125
2945,62.578125,10.546875
2946,62.578125,4.921875
2947,62.578125,23.203125
2948,62.578125,26.015625
2949,62.578125,51.328125
2950,62.578125,30.234375
2951,62.578125,130.078125
2952,62.578125,11.953125
2953,62.578125,31.640625
2954,62.578125,42.890625
2955,62.578125,-145.546875
2956,62.578125,49.921875
2957,62.578125,33.046875
2958,62.578125,14.765625
2959,62.578125,-7.734375
2960,62.578125,-149.765625
2961,62.578125,-141.328125
2962,62.578125,-114.609375
2963,62.578125,-144.140625
2964,62.578125,18.984375
2965,62.578125,34.453125
2966,63.984375,18.984375
2967,63.984375,10.546875
2968,63.984375,9.140625
2969,63.984375,21.796875
2970,63.984375,27.421875
2971,63.984375,23.203125
2972,63.984375,30.234375
2973,63.984375,16.171875
2974,63.984375,14.765625
2975,63.984375,13.359375
2976,63.984375,17.578125
2977,63.984375,26.015625
2978,63.984375,-142.734375
2979,63.984375,52.734375
2980,63.984375,11.953125
2981,63.984375,24.609375
2982,63.984375,34.453125
2983,63.984375,54.140625
2984,63.984375,41.484375
2985,63.984375,28.828125
2986,63.984375,7.734375
2987,63.984375,-20.390625
2988,63.984375,-135.703125
2989,63.984375,20.390625
2990,63.984375,-148.359375
2991,63.984375,66.796875
2992,63.984375,-68.203125
2993,63.984375,-161.015625
2994,63.984375,-149.765625
2995,63.984375,-23.203125
2996,63.984375,69.609375
2997,63.984375,-145.546875
2998,63.984375,-21.796875
2999,63.984375,33.046875
3000,63.984375,31.640625
3001,63.984375,-139.921875
3002,63.984375,-51.328125
3003,63.984375,75.234375
3004,63.984375,40.078125
3005,63.984375,144.140625
3006,63.984375,-146.953125
3007,63.984375,-14.765625
3008,65.390625,40.078125
3009,65.390625,20.390625
3010,65.390625,21.796875
3011,65.390625,-146.953125
3012,65.390625,11.953125
3013,65.390625,24.609375
3014,65.390625,16.171875
3015,65.390625,-21.796875
3016,65.390625,26.015625
3017,65.390625,-23.203125
3018,65.390625,28.828125
3019,65.390625,-148.359375
3020,65.390625,13.359375
3021,65.390625,18.984375
3022,65.390625,14.765625
3023,65.390625,17.578125
3024,65.390625,31.640625
3025,65.390625,-14.765625
3026,65.390625,-20.390625
3027,65.390625,33.046875
3028,65.390625,27.421875
3029,65.390625,-18.984375
3030,65.390625,56.953125
3031,65.390625,72.421875
3032,65.390625,44.296875
3033,65.390625,-37.265625
3034,65.390625,-17.578125
3035,65.390625,23.203125
3036,65.390625,30.234375
3037,65.390625,76.640625
3038,66.796875,11.953125
3039,66.796875,13.359375
3040,66.796875,20.390625
3041,66.796875,28.828125
3042,66.796875,17.578125
3043,66.796875,23.203125
3044,66.796875,26.015625
3045,66.796875,33.046875
3046,66.796875,14.765625
3047,66.796875,-16.171875
3048,66.796875,27.421875
3049,66.796875,24.609375
3050,66.796875,21.796875
3051,66.796875,-54.140625
3052,66.796875,31.640625
3053,66.796875,16.171875
3054,66.796875,63.984375
3055,68.203125,27.421875
3056,68.203125,63.984375
3057,68.203125,11.953125
3058,68.203125,30.234375
3059,68.203125,14.765625
3060,68.203125,-63.984375
3061,68.203125,33.046875
3062,68.203125,24.609375
3063,68.203125,21.796875
3064,68.203125,26.015625
3065,68.203125,20.390625
3066,68.203125,18.984375
3067,68.203125,13.359375
3068,68.203125,23.203125
3069,68.203125,-132.890625
3070,68.203125,34.453125
3071,68.203125,16.171875
3072,68.203125,17.578125
3073,68.203125,-134.296875
3074,68.203125,-52.734375
3075,69.609375,33.046875
3076,69.609375,14.765625
3077,69.609375,23.203125
3078,69.609375,27.421875
3079,69.609375,18.984375
3080,69.609375,16.171875
3081,69.609375,-104.765625
3082,69.609375,17.578125
3083,69.609375,20.390625
3084,69.609375,-51.328125
3085,69.609375,30.234375
3086,69.609375,26.015625
3087,69.609375,31.640625
3088,69.609375,28.828125
3089,69.609375,21.796875
3090,7.734375,124.453125
3091,7.734375,6.328125
3092,7.734375,-2.109375
3093,7.734375,125.859375
3094,7.734375,80.859375
3095,7.734375,79.453125
3096,7.734375,100.546875
3097,7.734375,-73.828125
3098,7.734375,-72.421875
3099,7.734375,0.703125
3100,7.734375,82.265625
3101,7.734375,-75.234375
3102,7.734375,99.140625
3103,7.734375,121.640625
3104,7.734375,4.921875
3105,7.734375,3.515625
3106,7.734375,123.046875
3107,7.734375,-76.640625
3108,7.734375,97.734375
3109,69.609375,24.609375
3110,69.609375,-148.359375
3111,71.015625,31.640625
3112,71.015625,30.234375
3113,71.015625,27.421875
3114,71.015625,28.828125
3115,71.015625,24.609375
3116,71.015625,26.015625
3117,71.015625,23.203125
3118,72.421875,-55.546875
3119,78.046875,16.171875
3120,9.140625,100.546875
3121,9.140625,99.140625
